203.74664	12.8584		223.5162763		
203.76059	17.4697		224.6187729		
203.77454	4.65487		225.7211941		
203.78848	-2.40485		226.8227497		
203.80243	-11.6572		227.92502		
203.81638	-17.8823		229.0272149		
203.83031	-2.12947		230.1277543		
203.84425	-1.00862		231.2290084		
203.8582	1.51222		232.3309772		
203.87215	-17.685		233.4328705		
203.88609	-17.4369		234.5338987		
203.90004	-13.6733		235.6356413		
203.91399	1.77025		236.7373085		
203.92793	-25.0726		237.8381108		
203.94188	-39.652		238.9396274		
203.95584	-10.1616		240.0418582		
203.96979	4.98257		241.143224		
203.98373	-5.77116		242.2437251		
203.99768	-12.3048		243.3449404		
204.01163	-9.22675		244.4460804		
204.02559	-19.185		245.5479343		
204.03954	-24.6353		246.6489237		
204.05348	0.049788		247.7490486		
204.06744	-10.9869		248.8506766		
204.08139	-4.10925		249.9514402		
204.09534	-6.83783		251.0521285		
204.1093	-20.1682		252.1535305		
204.12325	-19.1263		253.2540684		
204.13721	-10.1518		254.3553198		
204.15115	-27.3449		255.4549184		
204.16512	-19.3255		256.5568081		
204.17906	-17.8734		257.6562563		
204.19302	-25.7313		258.7572068		
204.20697	-25.5505		259.8572934		
204.22093	-8.39571		260.9580934		
204.23489	-9.97585		262.0588181		
204.24884	-10.7607		263.1586792		
204.2628	-2.77469		264.2592535		
204.27676	13.2171		265.3597526		
204.29071	25.575		266.4593883		
204.30467	-11.3854		267.5597371		
204.31863	4.9951		268.6600107		
204.3326	-17.796		269.7609972		
204.34656	-31.2301		270.8611204		
204.36052	-24.6048		271.9611684		
204.37448	-7.41447		273.0611413		
204.38843	-9.14878		274.1602512		
204.40239	-4.93658		275.2600739		
204.41635	-2.554		276.3598215		
204.43031	4.63318		277.459494		
204.44427	4.19263		278.5590914		
204.45825	-12.7475		279.6601889		
204.47221	-13.8271		280.759636		
204.48618	-15.4826		281.8597956		
204.50014	-2.06061		282.9590926		
204.5141	-6.24444		284.0583145		
204.52806	-14.0492		285.1574614		
204.54202	4.81753		286.2565333		
204.556	2.83884		287.3571046		
204.56996	-22.8969		288.4560264		
204.58392	7.94841		289.5548732		
204.5979	13.7764		290.6552191		
204.61186	76.7166		291.7539158		
204.62582	775.754		292.8525376		
204.6398	1539.01		293.9526582		
204.65376	464.026		295.05113		
204.66774	93.1788		296.1511004		
204.6817	37.8145		297.2494222		
204.69568	0.789552		298.3492425		
204.70964	-9.24754		299.4474144		
204.72362	2.23886		300.5470846		
204.73758	-6.83046		301.6451066		
204.75156	-14.4233		302.7446268		
204.76553	-5.33391		303.8432854		
204.7795	-9.2702		304.9418691		
204.79347	-18.4651		306.0403778		
204.80745	-7.51997		307.1395978		
204.82141	-13.5979		308.2371705		
204.83539	-10.0158		309.3362406		
204.84937	-14.3839		310.4352357		
204.86334	-8.94354		311.5333698		
204.87732	-7.24588		312.6322149		
204.8913	-1.99344		313.7309851		
204.90527	-19.3071		314.8288945		
204.91924	4.44225		315.926729		
204.93321	-2.22566		317.0244886		
204.94719	-10.6795		318.1229592		
204.96117	-32.3137		319.2213548		
204.97516	-13.9585		320.3204611		
204.98914	2.78184		321.4187068		
205.00311	-9.84544		322.5160922		
205.01709	12.1326		323.6141882		
205.03107	12.154		324.7122093		
205.04504	-6.81784		325.8093703		
205.05902	-21.7735		326.9072417		
205.07301	-16.8373		328.0058236		
205.08699	-3.04097		329.1035453		
205.10097	0.69231		330.2011922		
205.11494	6.99108		331.2979792		
205.12894	11.9338		332.3970466		
205.14291	-9.18933		333.4936841		
205.15689	-25.0919		334.5910318		
205.17088	4.2197		335.6890896		
205.18486	3.86026		336.7862877		
205.19885	-5.99315		337.8841958		
205.21283	5.21459		338.9812444		
205.22682	-3.26779		340.0790029		
205.2408	10.7638		341.175902		
205.25479	1.01626		342.2735108		
205.26878	-12.3726		343.3710449		
205.28276	-18.6542		344.4677198		
205.29675	-3.35538		345.5651043		
205.31073	8.41585		346.6616297		
205.32472	2.08726		347.7588648		
205.33871	8.86559		348.8560251		
205.35271	-13.5277		349.9538948		
205.36668	-8.58342		351.0493373		
205.38068	-31.3844		352.1470575		
205.39467	-31.0932		353.2439188		
205.40866	-5.15979		354.3407055		
205.42265	-5.86302		355.4374174		
205.43665	-17.9089		356.5348385		
205.45064	13.4289		357.6314011		
205.46463	1.6791		358.7278889		
205.47862	-4.17273		359.8243022		
205.49261	7.36559		360.9206407		
205.50661	-37.3294		362.0176882		
205.5206	-15.793		363.1138775		
205.53459	-27.9924		364.2099921		
205.54858	-25.123		365.3060321		
205.56258	-5.71051		366.4027809		
205.57657	6.66661		367.4986717		
205.59058	10.0751		368.5960544		
205.60457	-4.99635		369.691796		
205.61856	-2.51306		370.787463		
205.63255	29.7197		371.8830554		
205.64656	16.464		372.9801394		
205.66055	85.6905		374.0755827		
205.67456	71.9761		375.1725173		
205.68855	10.6514		376.2678115		
205.70255	3.35547		377.3638139		
205.71655	5.28508		378.4597418		
205.73055	-14.37		379.5555952		
205.74455	2.33128		380.6513739		
205.75854	-5.41648		381.7462955		
205.77255	6.78496		382.8427077		
205.78654	-6.42541		383.9374803		
205.80055	8.54371		385.0337434		
205.81456	4.43911		386.1299318		
205.82855	10.749		387.224481		
205.84256	-3.02909		388.3205203		
205.85657	-6.66124		389.416485		
205.87057	-9.16761		390.511593		
205.88457	-10.1357		391.6066265		
205.89857	-2.44367		392.7015855		
205.91258	0.26185		393.7972521		
205.92659	-7.98098		394.8928442		
205.9406	6.10462		395.9883617		
205.95461	-17.2424		397.0838047		
205.96861	13.0363		398.1783914		
205.98262	3.91229		399.2736855		
205.99663	-4.71688		400.368905		
206.01064	-36.5911		401.4640501		
206.02464	-5.79983		402.5583391		
206.03865	4.41146		403.6533353		
206.05266	-11.0574		404.748257		
206.06667	5.90121		405.8431043		
206.08067	-1.23598		406.9370957		
206.09468	-15.4363		408.0317942		
206.10869	12.388		409.1264183		
206.12271	7.42131		410.2217492		
206.13672	-23.6098		411.3162244		
206.15073	-2.62374		412.4106252		
206.16475	6.90117		413.5057328		
206.17876	19.9979		414.5999848		
206.19276	5.13217		415.6933815		
206.20679	13.9004		416.7890468		
206.22079	6.85162		417.8822949		
206.23482	14.3221		418.9778112		
206.24883	8.97911		420.0716915		
206.26285	-1.56559		421.1662782		
206.27686	37.0566		422.2600098		
206.29088	21.2509		423.3544477		
206.30489	24.2621		424.4480308		
206.31891	2.78194		425.54232		
206.33293	-8.91349		426.6365349		
206.34694	-16.4907		427.7298951		
206.36096	-13.237		428.8239613		
206.37498	-0.457193		429.9179533		
206.38899	-10.7714		431.0110907		
206.40302	-33.2378		432.1057142		
206.41704	-12.7864		433.1994832		
206.43106	0.511827		434.293178		
206.44508	-17.6511		435.3867984		
206.45911	4.36138		436.4811246		
206.47311	-2.01627		437.5730366		
206.48714	-9.19254		438.6672142		
206.50116	2.94674		439.7605377		
206.51518	16.9219		440.8537869		
206.52921	4.28461		441.9477416		
206.54323	-1.66676		443.0408423		
206.55727	-13.7043		444.135428		
206.57129	-24.5305		445.2283803		
206.58531	0.0610619		446.3212584		
206.59933	-2.19343		447.4140623		
206.61336	-4.83934		448.5075714		
206.62738	-14.1267		449.600227		
206.64142	-6.14811		450.694367		
206.65544	-8.64909		451.7868741		
206.66946	7.29793		452.8793072		
206.6835	8.85109		453.9732244		
206.69753	-12.0948		455.0662882		
206.71155	1.79456		456.1584989		
206.72559	-57.3545		457.2521933		
206.73961	-5.19118		458.3442557		
206.75365	-15.7651		459.4378018		
206.76767	-39.7124		460.5297159		
206.78171	-10.9956		461.6231136		
206.79573	-8.18872		462.7148796		
206.80977	-12.7819		463.8081288		
206.82379	4.34276		464.8997467		
206.83783	-6.01897		465.9928477		
206.85187	-1.68543		467.0858745		
206.86589	-11.3952		468.1772702		
206.87993	-8.03458		469.2701487		
206.89397	-34.425		470.362953		
206.90799	-2.23396		471.4541267		
206.92203	-14.6979		472.5467828		
206.93607	-8.82912		473.6393648		
206.9501	17.8037		474.7310946		
206.96414	17.7611		475.8235284		
206.97818	-20.7298		476.9158881		
206.99222	-21.8366		478.0081737		
207.00626	-1.17109		479.1003852		
207.02029	-12.2661		480.1917448		
207.03433	-26.879		481.2838083		
207.04837	-13.7759		482.3757977		
207.06241	-23.852		483.467713		
207.07645	-1.99081		484.5595543		
207.09048	9.43829		485.650544		
207.10452	-7.5697		486.7422373		
207.11856	-3.22428		487.8338566		
207.1326	-7.55383		488.925402		
207.14665	9.89566		490.0176507		
207.16069	-12.4408		491.109048		
207.17473	16.4086		492.2003713		
207.18877	-7.65946		493.2916207		
207.20282	-1.17721		494.3835733		
207.21686	-0.344468		495.4746747		
207.23091	-13.5012		496.5664793		
207.24495	20.0965		497.6574329		
207.25899	20.4478		498.7483125		
207.27304	16.0447		499.8398952		
207.28708	17.331		500.930627		
207.30113	19.0352		502.0220617		
207.31519	0.724075		503.1141992		
207.32922	-0.610229		504.2039326		
207.34328	13.4412		505.2959222		
207.35732	0.939255		506.3862845		
207.37137	3.92269		507.4773495		
207.38542	2.43348		508.5683407		
207.39948	16.3952		509.6600343		
207.41351	-3.58918		510.7493248		
207.42757	-28.0567		511.8408706		
207.44162	-16.2091		512.9315661		
207.45567	0.887195		514.0221878		
207.46973	0.569302		515.1135118		
207.48376	-23.3629		516.2024334		
207.49782	-3.10451		517.2936097		
207.51187	-25.6735		518.383936		
207.52592	-2.01406		519.4741884		
207.53998	8.1961		520.565143		
207.55403	-9.88884		521.6552478		
207.56808	-33.7595		522.7452788		
207.58215	-10.7307		523.8367875		
207.59621	1.5977		524.9274466		
207.61026	-0.840367		526.0172561		
207.62431	-20.2611		527.1069919		
207.63837	-8.02378		528.1974295		
207.65242	-9.99232		529.2870178		
207.66649	-17.1281		530.3780832		
207.68054	-34.3411		531.4675239		
207.6946	15.1749		532.5576663		
207.70866	8.16982		533.6477349		
207.72272	0.175976		534.7377296		
207.73677	5.3458		535.8268755		
207.75084	6.60889		536.9174979		
207.76489	7.54131		538.0064963		
207.77896	6.75344		539.0969711		
207.79301	15.1382		540.1858221		
207.80708	27.3361		541.2761494		
207.82114	-5.84301		542.3656279		
207.83521	-10.5841		543.4558076		
207.84927	-22.0556		544.5451387		
207.86333	0.783209		545.6343961		
207.8774	17.8154		546.7243545		
207.89146	-21.1394		547.8134646		
207.90552	-18.9928		548.9025009		
207.91959	-7.2439		549.9922381		
207.93365	-10.4705		551.0811272		
207.94772	-7.48345		552.170717		
207.96179	6.65251		553.260233		
207.97585	2.48306		554.3489011		
207.98991	16.9331		555.4374956		
208.00398	0.259302		556.5267907		
208.01805	24.6886		557.6160121		
208.03212	19.3828		558.7051598		
208.04619	0.817708		559.7942339		
208.06026	14.7364		560.8832343		
208.07433	-15.4152		561.9721611		
208.08839	-25.3057		563.0602404		
208.10246	2.9371		564.14902		
208.11655	-12.2638		565.2392734		
208.13062	-39.3884		566.3279057		
208.14468	-2.20976		567.4156907		
208.15875	-3.59778		568.5041758		
208.17284	-7.12802		569.5941345		
208.1869	17.477		570.6816989		
208.20097	25.7164		571.7699633		
208.21504	5.94599		572.8581542		
208.22913	12.4926		573.9478182		
208.24319	-0.954623		575.0350886		
208.25728	3.7627		576.1246053		
208.27135	-0.144261		577.2125019		
208.28543	-3.72582		578.3010982		
208.2995	42.6536		579.3888478		
208.31358	26.6531		580.477297		
208.32765	48.4648		581.5648996		
208.34174	275.541		582.6539746		
208.35582	913.321		583.7422031		
208.36989	578.97		584.8295853		
208.38397	109.237		585.9176667		
208.39806	18.4087		587.0064474		
208.41212	3.21759		588.0928365		
208.42621	-16.8362		589.1814701		
208.44029	-17.8089		590.2692576		
208.45438	3.9079		591.3577441		
208.46846	-21.3951		592.4453846		
208.48253	6.25822		593.5321792		
208.49661	-27.7424		594.6196728		
208.5107	1.17202		595.7078653		
208.52478	4.89201		596.795212		
208.53886	0.796532		597.8824853		
208.55295	9.58448		598.9704573		
208.56703	0.367451		600.0575838		
208.58112	-6.62188		601.1454089		
208.59521	-0.36193		602.2331605		
208.6093	18.1993		603.3208386		
208.62338	3.16524		604.4076714		
208.63747	-9.1044		605.4952026		
208.65155	-20.0827		606.5818887		
208.66563	5.43224		607.6685014		
208.67973	-15.5913		608.7565842		
208.69382	-17.0346		609.8438218		
208.7079	-4.31626		610.9302144		
208.722	-2.6371		612.0180768		
208.73608	-20.1927		613.1043227		
208.75018	-12.7913		614.1920383		
208.76427	-3.2009		615.2789089		
208.77837	-30.4839		616.3664776		
208.79245	18.4513		617.4524303		
208.80655	2.80832		618.5398521		
208.82063	0.417877		619.6256583		
208.83473	-9.95763		620.7129334		
208.84882	-5.86349		621.7993641		
208.86292	-26.3969		622.8864924		
208.87701	-7.2953		623.9727765		
208.8911	11.7888		625.0589872		
208.9052	-15.4105		626.1458956		
208.9193	-15.2306		627.2327305		
208.9334	9.70444		628.3194922		
208.94748	-27.6478		629.4046391		
208.96158	-5.6058		630.4912542		
208.97568	-18.3868		631.5777959		
208.98978	1.64523		632.6642644		
209.00388	-36.3432		633.7506595		
209.01797	-17.0793		634.8362109		
209.03207	-21.5487		635.9224596		
209.04617	-8.58739		637.0086349		
209.06027	5.60441		638.094737		
209.07437	2.23467		639.1807659		
209.08847	-16.0078		640.2667215		
209.10257	-12.2107		641.3526038		
209.11668	-2.42057		642.439183		
209.13078	-10.8672		643.5249189		
209.14488	1.64943		644.6105816		
209.15898	-2.13089		645.6961711		
209.17308	11.9621		646.7816875		
209.18719	46.0153		647.8679004		
209.20129	-1.60444		648.9532704		
209.21539	26.4368		650.0385671		
209.22951	9.81146		651.1253301		
209.24361	-10.2363		652.2104805		
209.25772	-10.5781		653.2963273		
209.27182	-21.6678		654.3813314		
209.28593	-22.7406		655.4670319		
209.30003	-5.23476		656.5518898		
209.31415	-30.0076		657.6382133		
209.32825	-27.7883		658.7229249		
209.34236	-4.79472		659.8083327		
209.35648	1.90808		660.8944365		
209.37057	-30.7347		661.9781597		
209.38469	-9.51758		663.0641171		
209.3988	6.92546		664.1492324		
209.41292	2.94296		665.2350434		
209.42702	0.0298818		666.3192435		
209.44113	2.68792		667.4041394		
209.45525	-6.35306		668.489731		
209.46936	6.94559		669.5744807		
209.48347	-16.8454		670.6591573		
209.49759	-28.5273		671.7445296		
209.5117	16.8431		672.82906		
209.52582	3.34225		673.914286		
209.53993	0.327913		674.9986704		
209.55405	-5.79106		676.0837501		
209.56816	25.3435		677.1679884		
209.58228	-5.57379		678.252922		
209.59639	-5.18603		679.3370143		
209.6105	22.2586		680.4210335		
209.62462	32.3715		681.505748		
209.63875	28.4001		682.5911575		
209.65286	19.7513		683.6749578		
209.66698	11.5386		684.7594531		
209.68109	-10.6427		685.8431074		
209.69522	10.3388		686.9282246		
209.70934	-10.9369		688.0125009		
209.72346	-16.6925		689.0967041		
209.73758	-11.7804		690.1808344		
209.75169	-5.05794		691.2641239		
209.76582	-20.3169		692.3488759		
209.77994	1.14852		693.4327873		
209.79407	4.08296		694.5173932		
209.8082	-8.32265		695.6019261		
209.82231	0.152265		696.684851		
209.83644	-16.4913		697.769238		
209.85056	-26.3542		698.8527845		
209.86469	-5.93374		699.9370255		
209.87881	0.125627		701.0204262		
209.89294	-0.698027		702.1045212		
209.90706	14.1831		703.1877761		
209.92119	34.6463		704.2717252		
209.93532	48.6397		705.3556014		
209.94945	13.4413		706.4394046		
209.96358	56.7173		707.5231349		
209.97771	118.88		708.6067922		
209.99184	193.566		709.6903766		
210.00597	117.875		710.7738882		
210.0201	71.1309		711.8573268		
210.03423	67.6502		712.9406925		
210.04836	48.7964		714.0239853		
210.06248	19.5941		715.1064387		
210.07661	11.9514		716.1895859		
210.09074	11.0349		717.2726602		
210.10487	-9.96103		718.3556617		
210.119	6.02458		719.4385903		
210.13315	-17.6811		720.5229788		
210.14728	-15.2372		721.6057617		
210.16141	7.5113		722.6884718		
210.17555	-10.7869		723.7718753		
210.18968	-1.84347		724.8544397		
210.20381	1.87845		725.9369314		
210.21796	0.641864		727.0208824		
210.23209	-3.74327		728.1032285		
210.24623	-11.6187		729.1862677		
210.26036	-24.356		730.2684683		
210.27451	3.68961		731.3521278		
210.28864	-19.1647		732.4341828		
210.30278	18.6341		733.5169308		
210.31691	16.7766		734.5988403		
210.33105	5.08095		735.6814428		
210.3452	-11.4245		736.7647381		
210.35933	5.0848		737.8464295		
210.37347	-4.44647		738.9288136		
210.38762	-1.60092		740.0118905		
210.40176	-18.5445		741.0941291		
210.41589	-23.6205		742.1755297		
210.43004	5.99001		743.2583882		
210.44418	-2.33946		744.3404087		
210.45833	-15.9392		745.4231216		
210.47247	-33.329		746.5049966		
210.48662	-8.1634		747.587564		
210.50076	-27.9749		748.6692937		
210.51491	-36.0616		749.7517156		
210.52905	24.7577		750.8332998		
210.5432	25.886		751.9155763		
210.55734	-7.32297		752.9970153		
210.57149	-14.3365		754.0791463		
210.58565	-19.3053		755.1619693		
210.59979	-30.9516		756.2431903		
210.61394	-42.158		757.3251032		
210.62808	-1.46045		758.406179		
210.64224	-10.6796		759.4887111		
210.65639	-12.3598		760.570406		
210.67053	-27.3013		761.6512639		
210.68469	-2.55396		762.7335779		
210.69884	-8.13552		763.8150549		
210.71298	-10.8501		764.895695		
210.72714	-10.5677		765.9777909		
210.74129	-20.301		767.0590501		
210.75545	0.0413541		768.1410007		
210.76959	3.5267		769.2213505		
210.78375	-7.31226		770.3031559		
210.79791	-20.032		771.3848885		
210.81206	-9.6202		772.4657846		
210.82622	-30.8259		773.547372		
210.84038	-22.7336		774.6288868		
210.85452	-6.48357		775.7088015		
210.86868	-13.6296		776.7901711		
210.88284	-4.23525		777.8714681		
210.897	-18.4458		778.9526925		
210.91116	8.67183		780.0338443		
210.92531	-1.89798		781.11416		
210.93947	-8.96263		782.1951667		
210.95363	1.77537		783.2761008		
210.96779	-21.6435		784.3569624		
210.98195	-38.4449		785.4377514		
210.99611	-7.92804		786.5184679		
211.01027	3.62302		787.5991119		
211.02443	-8.86801		788.6796833		
211.0386	-20.7476		789.7609453		
211.05276	-2.06708		790.8413717		
211.06693	-0.106703		791.9224885		
211.08109	6.02687		793.0027699		
211.09525	-9.84225		794.0829788		
211.10942	-30.3116		795.1638781		
211.12358	-16.4479		796.2439421		
211.13774	-19.3126		797.3239336		
211.1519	20.9519		798.4038527		
211.16608	-14.7173		799.4852245		
211.18024	-15.4651		800.5649987		
211.19441	3.97904		801.6454629		
211.20857	-2.52536		802.7250923		
211.22275	19.4651		803.806174		
211.23691	1.3036		804.8856585		
211.25108	-8.28		805.9658328		
211.26524	-19.0635		807.0451726		
211.27942	-37.6619		808.1259643		
211.29359	-20.4384		809.2059214		
211.30775	2.80437		810.2850439		
211.32193	-3.118		811.3656182		
211.33611	-35.2091		812.44612		
211.35027	-29.7129		813.5250255		
211.36444	0.458804		814.6046205		
211.37862	-2.9201		815.684905		
211.39279	-6.42113		816.7643553		
211.40697	1.45801		817.8444949		
211.42114	7.27129		818.9238004		
211.43532	-2.91028		820.0037952		
211.44949	8.13161		821.082956		
211.46367	3.88757		822.162806		
211.47784	-17.3356		823.2418221		
211.49202	-12.7286		824.3215273		
211.5062	-10.3596		825.4011602		
211.52037	6.47045		826.4799593		
211.53455	-0.236791		827.5594475		
211.54872	6.6266		828.6381021		
211.5629	-10.0813		829.7174455		
211.57709	-16.5679		830.7974778		
211.59126	-5.05295		831.8759155		
211.60544	8.54485		832.955042		
211.61963	6.5842		834.0348571		
211.6338	-22.286		835.1130781		
211.64798	-6.65407		836.1919876		
211.66217	16.3546		837.2715857		
211.67635	9.02316		838.3503507		
211.69054	0.182042		839.4298041		
211.70471	7.641		840.5076639		
211.7189	-1.0382		841.5869727		
211.73308	-15.6264		842.6654486		
211.74727	2.12526		843.7446128		
211.76144	-31.6779		844.8221838		
211.77563	-20.6953		845.9012035		
211.78983	-23.3937		846.9809112		
211.80402	16.5907		848.0597863		
211.81819	17.1258		849.1370686		
211.83238	3.98802		850.2157992		
211.84657	-10.7248		851.2944575		
211.86076	-7.54802		852.3730436		
211.87495	-13.4177		853.4515574		
211.88913	-10.2768		854.5292391		
211.90332	-6.23342		855.6076085		
211.91751	-10.8007		856.6859058		
211.9317	-10.0237		857.7641308		
211.94589	-0.418301		858.8422836		
211.96008	25.9045		859.9203643		
211.97427	11.6457		860.9983728		
211.98848	27.5103		862.0778284		
212.00267	-29.6469		863.1556925		
212.01686	-13.2435		864.2334844		
212.03105	-3.95765		865.3112042		
212.04524	22.0584		866.3888519		
212.05945	-9.28931		867.4679462		
212.07364	-6.56004		868.5454495		
212.08783	-5.08209		869.6228808		
212.10202	-17.5053		870.70024		
212.11623	-16.0165		871.7790454		
212.13042	-3.55737		872.8562604		
212.14462	-12.2732		873.9341623		
212.15881	-19.2534		875.0112331		
